LAT	LONG
37.5333331	-0.7909996
37.8989996	-0.280966500000000237.8989996	-0.2809665000000002
37.9971902	-0.484499757142857237.9971902	-0.4844997571428572
38.2611665	-0.313499799999999938.2611665	-0.3134997999999999
38.20591692	-0.240750580000000238.20591692	-0.2407505800000002
38.45447605714286	-0.243178978571428638.45447605714286	-0.2431789785714286
38.16764094615385	-0.154705576923077138.16764094615385	-0.1547055769230771
38.35463626363637	-0.0411663363636363138.35463626363637	-0.04116633636363631
38.27371905625	-0.237198037499999938.27371905625	-0.2371980374999999
38.10706994285714	-0.21176135714285738.10706994285714	-0.211761357142857
38.28626936153846	-0.383332938461538438.28626936153846	-0.3833329384615384
38.2719998	-0.142666638.2719998	-0.1426666
37.80239351363636	-0.627855995454545437.80239351363636	-0.6278559954545454
38.48689351818182	-0.121635718181818338.48689351818182	-0.1216357181818183
38.53177753333333	0.0103703666666666938.53177753333333	0.01037036666666669
38.68439942	0.2387748938.68439942	0.23877489
38.88022166666666	0.975255453333333338.88022166666666	0.9752554533333333
38.8249798882353	0.833294238.8249798882353	0.8332942
38.945	0.9326738.945	0.93267
39.210916525	1.580041439.210916525	1.5800414
38.6134164	0.335999800000000138.6134164	0.3359998000000001
38.45450861052632	0.411351263157894838.45450861052632	0.4113512631578948
38.6170622125	0.27214567538.6170622125	0.272145675
38.87381926923077	0.343795015384615338.87381926923077	0.3437950153846153
38.76055511333333	0.248456126666666738.76055511333333	0.2484561266666667
38.98839697777778	0.191194172222222238.98839697777778	0.1911941722222222
39.1088333125	0.111519974999999939.1088333125	0.1115199749999999
38.9379915952381	0.137063428571428638.9379915952381	0.1370634285714286
39.007432075	0.363311587539.007432075	0.3633115875
39.13208375714286	0.204940164285714439.13208375714286	0.2049401642857144
39.3659998	0.145083239.3659998	0.1450832
39.3473565	-0.1325832539.3473565	-0.13258325
39.16091632857143	-0.127225399999999839.16091632857143	-0.1272253999999998
39.05283328571429	0.304095085714285839.05283328571429	0.3040950857142858
39.15217	0.1261739.15217	0.12617
38.5401666	0.944667399999999938.5401666	0.9446673999999999
38.68231661	1.07523327538.68231661	1.075233275
38.6459997	1.66488856666666738.6459997	1.664888566666667
38.55075015	0.492899153000000138.55075015	0.4928991530000001
37.87343015833333	-0.144430458333333237.87343015833333	-0.1444304583333332
37.72938052142857	-0.168750414285714237.72938052142857	-0.1687504142857142
37.62348499090909	-0.662181354545454637.62348499090909	-0.6621813545454546
37.69053268666666	-0.333255879999999937.69053268666666	-0.3332558799999999
38.12089255	-0.0703221000000000538.12089255	-0.07032210000000005
38.08376232857143	-0.229666114285714338.08376232857143	-0.2296661142857143
37.84807117142857	-0.394892742857142837.84807117142857	-0.3948927428571428
37.71099914	-0.584732537.71099914	-0.5847325
38.10394436666667	-0.563999738.10394436666667	-0.5639997
37.73378299	-0.138549910000000237.73378299	-0.1385499100000002
37.71198539565218	-0.24336975217391337.71198539565218	-0.243369752173913
37.8133121375	-0.411458137537.8133121375	-0.4114581375
37.92420601904762	-0.578967895238095137.92420601904762	-0.5789678952380951
37.88048131111111	-0.34814843333333337.88048131111111	-0.348148433333333
37.71459007692307	-0.652051892307692237.71459007692307	-0.6520518923076922
38.3578331	0.0391666000000000538.3578331	0.03916660000000005
38.07955551666667	-5.610000000000337e-0538.07955551666667	-5.610000000000337e-05
37.84466625	-0.109749900000000137.84466625	-0.1097499000000001
37.72375084	-0.530650530000000137.72375084	-0.5306505300000001
38.00475915555555	-0.576018233333333438.00475915555555	-0.5760182333333334
37.92373117222222	-0.475249272222222237.92373117222222	-0.4752492722222222
37.80539978	-0.3088332237.80539978	-0.30883322
37.9617993	-0.508866946666666537.9617993	-0.5088669466666665
